Id,Price
6723,186457.17
16727,233769.38
5356,171357.39
13386,178919.02
7813,207755.4
16321,150257.12
5500,173301.69
1917,321150.8
11065,200723.73
2809,207337.64
4220,304480.47
16412,184674.27
14670,208165.34
12787,184974.72
3843,229885.5
5953,350962.9
16182,294682.84
1406,276811.2
16382,106735.14
11650,262843.44
721,156856.03
11045,348233.5
14478,175116.19
9214,265748.53
8615,181979.31
8334,264566.62
3389,346373.6
2681,107192.3
2373,214467.39
6031,207516.55
2452,158843.23
14305,197917.89
9484,183278.38
862,187934.62
3422,311161.72
304,253614.84
7697,457555.88
16394,107283.61
2882,248404.31
5600,197736.94
13649,207176.22
3440,194195.66
12920,78881.73
13733,153942.22
3106,203893.94
5959,217895.62
7748,219306.9
6345,126697.76
14551,151895.73
9496,308836.38
7180,339119.8
7883,205991.48
5875,166089.03
5126,341023.3
15605,202931.23
7306,165787.67
10020,190584.25
8909,397542.25
6719,191684.28
5243,183058.02
8971,132021.06
10062,255639.2
11962,240126.25
13462,223390.6
8986,141095.62
7320,258369.31
15855,350780.0
9415,152408.52
11908,199268.33
16582,178503.94
5573,285817.22
6704,162274.22
12499,222323.16
7110,145365.27
13600,395581.88
772,264853.62
5155,184455.03
14191,247085.0
3734,373225.16
2860,209222.56
13680,132400.45
9879,303484.6
5333,180990.95
5208,148774.38
188,177628.8
11440,147407.72
1165,113978.87
15559,169036.61
12706,177835.77
27,150460.89
4611,193172.88
12937,156636.45
16276,318253.5
6153,153212.9
12058,152453.36
14982,209385.28
15195,242072.38
778,195572.03
10769,137616.3
3268,204026.75
1286,178527.64
5450,360054.8
1221,238929.7
9940,182541.12
13325,222997.34
12270,258628.3
8822,205167.98
10897,175725.42
9330,233522.03
11984,191805.75
15056,259981.25
14954,207833.4
14905,210520.22
5219,202823.78
6613,241417.42
9139,122173.49
11456,162725.95
16626,266904.1
11247,184336.2
9972,214154.38
2631,149271.39
6526,109405.445
192,204474.14
14160,179428.05
7623,325676.9
5468,188970.7
11331,194075.44
3308,124344.44
16154,186821.25
7526,207141.45
10174,166882.94
786,336458.78
3956,402397.66
11499,184412.78
2105,219364.58
16065,191932.67
5999,87194.64
1060,271752.1
4805,369726.3
14876,192059.78
1411,160958.72
6989,180384.5
9869,316006.6
1272,241930.72
13306,179531.28
4853,272895.97
210,202494.27
4466,217657.67
2954,214459.52
11110,185408.7
6576,205003.81
10424,228572.12
14269,130848.19
7491,253112.73
2158,168590.1
7386,169994.84
10555,289734.22
13,197070.6
10184,126653.914
15576,141414.52
10698,226847.75
5375,206811.23
9089,194834.81
6126,297001.53
6973,160521.62
15437,210458.27
5000,301706.66
3690,197436.14
14190,174346.97
14930,180632.1
13468,149367.62
4658,303450.0
9111,449647.88
14766,129202.14
10291,199537.64
7295,204923.86
7394,262009.5
3936,223605.55
7127,409507.06
11822,281886.6
908,198423.3
3669,413916.12
15641,322778.0
7585,393686.12
2569,127910.67
976,159603.33
16111,157930.05
10258,144836.67
13075,321678.3
13059,220121.89
5893,188476.25
2308,264039.16
6724,172258.23
9533,174033.64
2122,125527.41
3047,203948.52
8558,154025.36
6977,475397.94
9526,207524.53
12127,216134.16
385,329564.16
13382,278637.5
4135,104888.14
10162,212437.7
6932,121527.414
13321,181780.55
3925,165225.94
14794,166196.42
15151,402866.66
7125,152451.45
12017,145618.0
12288,254123.69
5618,141379.25
14018,162384.45
16465,203540.61
5268,93565.375
14685,127795.83
6477,137558.73
6618,373705.6
12521,173638.66
14749,252935.66
783,139535.86
14120,171553.84
6367,277226.62
9493,200737.45
6941,94269.695
178,314073.3
15073,125376.66
14594,194204.84
8622,82799.25
3740,213534.0
3065,143011.3
11752,150677.39
9928,143794.67
329,212491.75
15064,146460.86
9887,171834.31
3263,188095.66
3493,176287.61
5424,209406.48
2560,171492.14
7914,370424.66
9969,210191.8
6223,182351.44
3043,251496.55
3147,145166.28
9366,178264.94
9907,165030.69
10532,288983.8
14417,176602.3
12526,187832.28
11504,128787.55
15999,247848.69
11879,308676.34
7373,241019.47
5654,362984.72
3495,218920.02
7307,137046.28
15417,196127.92
6505,175342.81
7213,176226.08
5107,251274.95
3481,158157.39
11968,355717.94
16723,161133.69
14963,201935.58
2314,129277.73
13224,185891.89
7759,120968.3
13954,233898.3
15957,437134.94
9322,242945.58
171,163995.38
6464,346004.38
12195,180438.7
3008,259261.77
11533,161412.2
8792,238415.38
13966,322703.56
3677,176785.33
10647,203565.2
10974,204690.89
11973,134648.94
12958,167854.19
9952,188768.31
15190,381273.44
560,352648.72
11684,347223.47
3366,130312.18
2163,277470.94
2229,149707.72
16643,366130.6
6554,207172.25
15889,193127.72
13411,217267.77
3818,268627.2
914,204608.0
15357,158936.5
264,206387.94
12055,238307.55
12506,284044.4
9986,198733.72
7200,389083.1
15970,158538.23
7485,203081.73
362,137309.77
2493,126732.07
7424,136209.06
7746,226777.4
62,186908.16
12124,374650.12
343,211531.14
2421,265453.0
16110,168712.92
13689,188278.22
10035,317941.88
15361,146003.64
10373,139285.44
16688,138125.34
9368,175604.92
3416,182139.38
10663,191510.02
5286,174703.39
12622,173504.66
889,230117.08
7471,168422.52
10154,186664.27
14789,148077.89
14818,233762.22
526,202078.36
11780,159235.97
7740,246198.1
9329,174459.81
7255,232955.81
16718,103358.42
14413,157434.52
8950,372915.16
7254,305504.7
5881,175684.55
16737,219616.89
9151,380793.84
9324,256129.11
578,185449.67
458,212283.06
2261,505839.47
4532,163499.78
10505,157506.84
12168,182269.06
5381,154127.56
8190,202295.94
7661,460684.03
2578,315124.03
4780,193342.86
1538,278564.62
14064,167831.31
9515,164430.84
1254,137803.52
2151,167917.88
3024,163120.94
9799,168099.2
10455,146878.17
13116,134570.86
2575,317020.12
7991,170791.53
11147,231190.97
12618,257623.7
11524,212430.8
12350,136611.77
9009,133626.61
1746,168779.73
2773,235167.2
12679,414761.8
5777,192524.03
9991,193532.94
5473,294327.12
2094,159693.06
12482,209055.97
9693,113703.22
6699,128368.9
4603,207820.25
4205,242308.17
2764,244990.5
1542,268300.25
11336,69925.086
13791,199302.05
14462,175728.67
7739,353331.72
14496,177172.38
5868,135793.52
2789,251578.92
4862,157324.77
319,172379.78
3172,178559.88
5674,171244.25
5048,226901.67
1245,399287.4
5906,179535.36
9108,166363.19
7788,189497.4
3315,176344.69
7165,218866.78
15612,235864.38
7693,73002.164
10795,182456.66
5659,209197.52
12551,332476.06
3459,261658.62
14301,215849.17
1645,135510.23
5529,357373.7
1297,159749.48
12463,223909.0
7141,144662.66
6334,184368.72
4221,407491.16
12383,284032.44
15622,174619.34
9199,147888.34
4897,175126.7
14203,135382.83
5349,145182.64
2531,153060.39
14935,149983.22
941,227991.1
11298,204554.12
15545,204015.6
7413,96340.5
6507,190877.22
5308,132151.5
7724,169152.45
14089,159440.38
5090,141056.45
15314,112519.26
15668,199272.45
14202,153708.48
16390,191535.12
1501,314596.06
16098,192330.45
4533,478726.22
11010,174689.27
8129,214164.5
3733,189463.94
7191,202143.83
5669,196057.3
10727,181690.17
2023,150150.72
6766,223645.25
1995,202651.61
6935,348438.28
4584,151638.9
9901,197765.42
16374,200195.72
9028,198453.25
7013,213471.33
3014,205052.72
7965,244328.1
653,131686.9
12103,187837.88
14000,330529.0
16101,255696.73
8147,259538.56
14304,171458.72
7371,155442.14
2779,168871.4
1781,226294.36
8516,132730.95
5298,189386.48
7948,223495.75
5177,167602.22
863,311469.12
8318,142457.84
15712,167873.89
8010,223242.22
7351,157189.14
7654,216630.42
1860,187127.6
16734,241243.77
2848,176990.81
4216,213574.12
12398,309094.62
8982,485921.7
13414,195032.8
3120,320390.25
6071,178254.62
7743,186130.55
1346,230231.08
11643,136827.22
4301,261827.27
16745,149180.81
8726,320362.78
13819,150912.77
744,159847.94
12094,224760.47
14004,195033.58
10891,278868.3
6736,220890.8
10613,273312.72
76,360932.9
1261,188097.11
6033,289801.5
16482,201295.06
3480,183072.45
4007,346988.56
6937,515177.94
6178,183157.8
14633,143702.2
9382,374622.62
11971,276582.7
14461,180064.12
2509,191948.28
10714,335039.47
14363,175857.78
4244,160719.75
227,166027.1
4498,265339.56
9453,141483.31
14134,179078.77
13920,309684.78
15077,226228.0
6680,117476.62
1899,349480.06
516,164964.84
3213,278342.28
8944,175642.67
3726,252907.14
6380,232453.88
12849,187977.83
12751,160511.34
3139,396038.8
13621,148827.81
7115,314498.47
4830,163368.3
10785,420824.47
4248,279192.12
2161,232258.5
10707,179082.86
13314,164512.28
3658,183108.0
1738,240838.75
11744,282240.3
7407,196382.36
5169,103999.68
3821,164011.4
5805,188835.48
1573,207368.17
12131,398443.2
15806,301371.88
11672,307332.7
3892,195861.33
11727,207295.75
16319,206401.77
5055,156815.17
14296,191635.39
10905,185921.89
2590,204531.22
4475,154790.83
3313,214065.97
2464,337525.56
12184,207784.64
14886,146697.44
1385,143907.19
15561,145707.75
9884,127608.05
9895,203534.56
16307,214880.17
2978,222017.34
6553,501943.78
3951,248336.27
1555,243465.58
8502,93446.66
15095,213911.48
7372,210262.48
4385,272763.0
4362,189319.62
13831,179828.42
6489,292625.22
3098,179003.19
6268,152929.81
11688,261980.73
12426,178172.5
13894,182604.12
7239,133050.6
425,361491.34
3425,111466.81
781,176760.86
6206,381194.1
6543,192829.62
13646,254840.22
1686,281013.94
10664,180913.27
13420,135131.94
14300,120778.1
10604,229651.77
64,215215.17
2786,195339.27
5622,193260.9
10123,260702.84
4096,209154.67
3502,177706.77
1758,129215.25
3570,142975.3
7227,204049.73
13451,180194.02
13668,243767.53
9599,245615.42
5260,253139.89
10087,219067.27
6075,251144.89
15227,414657.8
7864,211604.56
15836,119173.09
16267,193912.73
15771,257492.33
7644,276960.28
6026,189653.4
14857,212129.56
12003,204256.53
3770,143798.66
14196,419341.6
7468,142398.56
12165,313758.4
14233,128774.64
9126,144367.12
7229,184437.5
3384,259154.84
6401,255339.33
10877,281195.88
6045,185606.73
10901,265938.1
8999,263539.94
16355,212723.6
5110,357864.3
1474,159954.72
15023,283254.28
82,184131.86
321,239403.55
8236,414653.47
123,261781.67
7210,123498.61
8979,214092.47
9702,183750.86
9258,224301.06
1402,204256.53
15587,154494.6
14438,274589.03
9133,206457.22
9672,206021.77
9313,155689.86
1353,234145.88
514,204918.22
364,170463.27
1895,307878.56
206,357640.53
15290,225765.12
13504,206048.77
14673,145290.2
15642,291582.88
10729,194222.14
5837,435982.7
395,153089.92
3679,146048.19
7673,204107.11
7785,224917.0
10264,100053.97
7962,151818.17
11683,232739.97
15650,185369.4
4247,181586.77
14721,191052.12
11717,224779.33
5593,406324.38
7855,129931.26
5196,205835.83
4245,155660.45
11424,209567.81
15203,178876.14
14149,198526.0
1352,196929.2
16135,215605.12
7054,125129.48
2044,298574.75
1503,197867.86
14094,172741.8
12235,172985.72
8189,488745.66
16588,279485.2
9957,126759.086
9457,157185.45
3199,170881.39
10789,179081.28
5262,183754.95
6854,188326.16
969,181176.1
16613,178707.1
12748,230797.03
13926,253207.17
7390,313926.25
14971,185496.22
13103,246329.88
3616,145939.03
5860,159430.66
4162,200224.34
12144,182983.33
8544,444683.28
3238,191376.28
3341,259407.23
12864,237789.73
9101,164168.88
11325,207493.11
3180,189745.17
1965,258029.64
1893,394568.66
12668,197401.88
15030,116982.17
13404,87410.016
807,128633.94
8515,299783.53
4695,132169.72
4761,178921.14
12203,129338.79
5347,178063.44
13399,378340.16
13858,161261.5
12505,217876.33
2442,347868.66
15245,308732.53
9898,113449.24
11651,147653.36
6259,140067.9
10520,392289.2
13599,151001.73
9694,226815.98
12220,266139.88
1529,129374.27
14853,207544.2
16750,175857.81
3630,142247.39
15943,200020.72
13828,350200.25
15618,129537.97
6130,180707.1
14219,145048.45
4276,215767.53
12798,159532.47
14215,275763.78
6290,208616.98
16625,197863.05
4067,250540.6
3552,192889.11
3804,185654.81
8465,240460.64
4395,211888.14
5682,253953.6
14241,193620.66
7489,133671.2
12468,131507.06
15608,207874.5
16783,330627.66
11500,579253.75
9154,175786.77
12474,159443.66
6620,249760.28
2334,312166.0
11545,152393.55
2981,193939.55
932,126011.27
3466,106800.6
16367,154676.75
7737,232317.45
9122,127209.234
13015,204165.7
950,227487.61
14806,189065.84
7354,184460.53
13706,193535.53
13993,267785.1
10577,142309.23
4592,191316.86
10295,138024.22
16432,308242.6
6453,143990.69
621,327111.5
7114,282920.84
6310,208228.23
12769,154836.5
12078,192921.16
10073,162022.73
11732,154225.8
3146,233538.64
15028,151004.89
6718,201628.58
6256,180641.8
14217,241771.95
506,185269.16
5013,278207.0
5302,143724.22
15453,143360.19
14535,259175.14
8160,249829.69
4075,135423.83
701,264983.12
5807,185653.25
8469,273768.94
419,246812.23
2524,241955.3
1633,111748.7
2729,207185.73
11838,109525.11
6052,126394.53
1248,370742.75
6677,185972.2
1347,291541.16
8673,140520.78
7848,205693.86
2024,248230.06
8410,179213.88
11855,441952.3
16426,206437.73
1129,342288.12
10596,195013.45
12640,160368.1
1415,101700.54
3250,183444.5
11081,157580.9
2767,188350.38
2638,139217.81
5377,217185.44
5436,189850.5
10215,184520.45
2662,123272.0
6476,185129.95
618,148621.48
11895,186676.84
2292,172405.58
30,167330.16
1988,204206.2
13093,254122.95
3786,85698.766
7481,219775.14
11379,330311.72
3352,283482.78
2828,244619.84
10888,330437.16
1119,215701.56
4848,230797.23
8265,114698.09
4774,126443.42
16659,218163.75
845,300688.12
8002,284403.44
4583,263097.4
7640,196644.3
2132,434009.2
15218,168743.64
3265,216979.2
10552,261752.88
11551,224809.95
6955,127795.83
1802,154321.47
3258,194222.48
3929,147715.83
16647,116963.13
15419,145689.75
375,194422.28
9666,440878.22
8920,192035.7
398,271500.28
9583,108923.695
12655,267472.75
9282,179922.19
5057,339098.1
3279,272459.0
7187,101560.44
2428,89940.83
13916,285753.66
6406,182927.67
4224,131836.64
9906,233416.72
11094,143841.25
15896,137096.61
1397,332651.28
16704,449539.78
1816,174221.5
16043,166380.08
10670,205743.05
15967,245404.97
8740,272373.56
4110,184983.83
6402,229180.81
7551,130628.516
510,218833.7
15664,348087.44
4148,198315.98
4023,266790.1
8560,291777.3
3715,209038.06
4902,242717.72
6461,197562.53
8651,138635.98
9172,257086.08
14080,161946.38
594,140118.3
8159,491660.62
12700,240610.25
3932,155633.4
5651,154181.44
12525,189726.86
9621,115642.84
2166,159541.19
11319,211784.88
16032,219058.55
12185,224423.98
13974,224839.95
9683,284783.2
13655,327295.38
5140,126384.555
16325,256333.83
7261,208589.77
3434,224268.11
4444,264455.66
1804,107735.07
3160,142182.05
14609,112744.984
6675,200600.06
13984,345475.97
9372,158542.42
10929,217512.27
16208,293163.25
10133,127414.71
841,153814.06
7885,232487.94
1331,188124.64
7615,226681.36
11503,185381.78
11509,118475.67
5581,118454.63
14579,161938.77
8994,193815.72
10333,151173.89
10948,188407.6
10014,139481.89
4010,306792.0
5393,128215.85
9318,184190.95
5635,80093.0
13478,151529.27
13573,196744.2
6218,139150.97
5916,175724.06
16486,354449.16
5615,177169.66
14483,166056.88
11307,180656.6
11333,160882.19
7762,204213.97
13139,276543.9
14538,178295.03
14761,253171.9
13442,269202.7
835,167910.67
15275,214217.2
13908,144453.53
15237,197377.42
15616,174209.34
12420,172430.83
5165,177389.48
5091,196207.53
14626,141269.27
16485,127836.875
12564,377999.78
11169,178803.89
14017,144502.67
4445,277759.5
7735,126927.1
10654,339626.28
10365,173991.47
105,300060.1
10878,263620.88
14639,275285.72
2756,220697.31
4364,145463.34
16551,190640.4
54,257327.84
10982,288357.5
9314,206898.73
7847,194046.58
8081,292394.62
1585,228006.88
10441,167247.45
16123,287038.75
694,228195.05
3823,220214.6
6967,239279.94
273,205578.6
15406,218532.23
16472,144188.48
4562,145919.52
10267,386545.9
547,201968.39
1166,338479.06
11390,123037.055
8021,136797.3
6179,74822.07
13134,306298.6
1407,176966.27
2691,161327.36
4572,149498.05
15049,173510.58
12669,165817.81
15271,368128.8
4535,265730.38
12720,183323.84
11689,136056.47
11452,73274.17
8905,211723.86
3650,201224.05
4728,286083.8
3316,198287.95
1241,169030.05
111,179234.94
16105,166878.77
3472,168240.62
13409,388071.97
10624,428944.47
2940,327044.44
11371,131461.95
15110,156111.0
13589,410717.34
197,107125.984
8415,262409.2
5403,453986.94
10350,211680.02
13240,339967.62
4485,187432.36
14006,201362.16
11324,179216.61
13713,213370.98
12346,244008.8
5312,115769.53
8968,156113.33
8954,204752.14
2974,166882.94
4600,250985.2
4306,394611.88
12081,231645.88
6909,205695.14
7064,231801.39
8180,236079.16
3969,107019.195
13475,159065.5
3882,416971.1
1024,181250.42
4200,155158.0
14852,193711.1
11570,205919.75
7902,129543.12
997,234945.39
10286,137076.92
5195,210759.4
9476,181988.72
988,218607.73
13581,194966.16
5240,232918.3
10907,194788.94
8878,208759.27
15228,322330.4
10523,188009.33
7927,418338.2
4867,195523.27
6325,109423.32
4625,132486.97
11253,359428.12
9922,182872.58
3725,113941.38
13826,331417.25
10612,207460.86
9196,279658.06
10859,180462.75
16397,160837.56
3509,513093.9
11334,399468.62
2858,286451.28
2924,221403.12
6924,191428.7
8305,193382.64
12598,239134.64
16240,187941.42
16357,111021.14
3645,205706.56
10667,329952.4
8754,330281.5
3423,171223.61
16143,194150.4
13473,322498.47
3540,360160.0
10448,384823.34
8295,205919.69
2610,166408.12
12916,100929.46
7946,251740.75
164,128500.57
12230,167031.9
5006,191901.69
6322,151443.44
4273,417111.38
14770,183042.16
651,184966.0
6816,269208.7
8048,181763.38
8910,213220.06
8984,517550.44
7782,141308.27
7950,352033.97
4215,191526.75
10077,237212.14
195,194022.53
11932,211623.56
8047,157927.42
1489,152147.66
11019,175215.16
8155,238275.19
11444,143058.95
6607,141076.97
15929,207984.16
15721,200322.31
6273,207447.38
3418,297654.94
9311,144617.28
11280,159923.78
6427,181170.83
12249,130324.75
14632,228561.22
13567,131590.05
2604,206624.55
13845,123315.87
12898,150949.02
3640,166302.72
11143,216890.67
6463,174702.67
5604,247118.06
6511,133261.06
6825,301356.7
6754,182714.92
2612,205023.92
281,202310.67
8186,176303.19
13786,173275.48
5040,375911.0
5856,203139.36
7853,165160.1
792,159961.86
8487,266442.84
15017,172323.42
1151,166963.16
6443,212150.44
7938,274075.44
2423,129617.15
6716,154689.39
7169,131042.695
9060,287651.78
7537,152884.83
160,165837.06
6954,162047.39
9501,506514.44
6811,347999.56
6174,124551.81
7134,185476.12
1110,121801.34
11845,128680.82
3536,177666.12
15856,210314.19
14071,159533.42
9316,294661.53
14916,156180.56
15912,263174.7
15115,246897.36
4871,204399.88
2106,204374.84
1685,131426.95
14180,224457.83
15431,151035.77
12365,203091.92
980,183873.39
3847,246698.81
8151,208678.28
190,189978.31
12116,369323.75
11295,358410.78
7989,168629.7
3156,360745.56
2990,140268.44
2262,342353.2
16435,229803.64
2427,177800.89
9438,151927.3
13252,186530.36
208,180898.89
11946,143035.08
4720,161169.67
13250,171534.77
10749,178970.2
12945,206724.56
3586,165163.06
13827,73181.5
13095,174582.48
11491,390982.03
12042,203724.89
9234,171587.08
3270,204290.36
8058,196088.56
15371,382110.3
856,171348.89
4929,149253.53
14199,116239.41
9835,177637.31
4816,284010.1
16422,201452.03
16617,241858.08
6113,237443.1
12320,234022.03
3346,152186.22
9485,234485.39
14335,256225.34
1990,210932.53
9667,182644.72
3637,191020.4
13094,151353.75
13691,103871.24
230,268060.62
6658,139301.42
4375,450785.56
16730,229103.27
11770,164978.25
10823,130437.79
8352,132575.98
15149,225156.14
11124,354067.72
7338,115626.69
15862,292413.7
14101,175383.17
1972,360846.66
12053,142305.36
12513,206125.48
4669,222175.81
3913,200183.34
12529,179883.34
3648,166440.34
4408,146128.48
9167,208160.14
3894,127529.29
8412,180201.84
8451,217578.25
4612,207605.73
15765,157338.75
5787,148154.6
13074,154928.16
10643,190870.86
4019,230822.97
14307,243383.6
12432,184206.36
14013,183029.88
14382,166546.75
15220,136587.02
11958,446207.44
11430,200114.88
9782,170766.27
7603,182247.62
7240,170691.34
5319,141044.75
3598,402874.66
15090,232313.77
8152,130770.73
11797,82786.55
15567,223786.92
3520,180599.95
13945,227430.58
2114,288974.12
3967,228877.94
6765,137642.5
11453,242396.19
13837,162214.94
1257,246101.14
8911,181178.73
2291,377089.5
3691,181905.06
15748,402309.06
13305,342635.06
16283,170291.2
16248,376371.38
11877,204092.14
2444,177835.6
641,205729.36
7344,193116.88
51,221956.28
6187,387175.0
11475,146862.33
13374,255427.36
8498,211379.12
10255,247528.05
12314,230165.55
11525,190112.3
14595,218330.66
11787,137497.27
8321,332151.88
14869,156147.25
10637,288103.78
2184,206977.1
16789,226496.33
10808,185753.22
615,169685.28
6096,182969.62
10966,195383.6
11291,159397.75
1338,156140.0
16217,327858.28
14540,208155.36
15581,166869.55
8689,336025.7
4538,190559.19
6877,115913.0
326,173853.1
2088,81949.83
9136,174371.4
7197,217509.47
12504,175080.02
9236,204256.53
9386,339077.0
6853,166628.89
1006,172965.95
6669,348196.72
7769,365248.25
10623,178718.72
8975,121127.22
998,236967.5
10281,203813.88
15565,143512.92
16072,313613.56
9851,149290.38
8841,103974.95
15206,148315.2
16677,156698.94
1957,191626.64
917,296887.78
16152,232454.7
4651,329858.8
9602,315677.56
1028,305135.3
2267,185288.64
16525,84947.09
4872,238866.33
6246,184575.27
5801,166767.78
3873,183485.75
971,147948.5
11640,138910.5
16531,196714.05
417,159792.14
9932,139773.56
5692,368384.4
11152,258042.58
2725,197783.03
4016,218203.81
3834,367017.78
1681,174201.89
9331,224806.02
14015,183577.58
14548,219017.05
7514,248017.58
11384,204245.66
16230,190764.02
13079,169413.36
7107,151567.89
15180,364776.1
8948,161527.64
1622,155159.34
14671,350816.6
15984,241087.73
8546,171066.9
7581,277033.06
13303,510827.16
16256,472094.0
14544,184142.4
11498,162812.86
6287,166716.83
8578,227526.53
4896,195640.52
15795,147475.89
8267,129010.45
6445,277104.2
1829,144372.77
1907,79082.81
7021,204608.0
7460,395956.2
16611,144652.8
9033,141012.53
3344,167307.19
13751,193288.31
9665,161366.31
14298,129582.65
10375,184798.42
14986,213013.78
6904,188027.75
6456,188403.88
8227,184794.77
3523,329717.03
13842,109336.27
13900,219623.22
6274,118475.67
6011,314648.7
990,172546.42
11589,237506.2
15016,192325.97
13281,196362.44
16301,168231.56
6175,277973.7
9820,114153.516
12024,177142.81
2535,152572.97
14486,423639.9
9973,153637.19
153,242631.48
16215,171426.81
102,150637.0
9888,355906.03
4285,212584.12
4330,149064.86
10156,352537.22
10601,134143.62
11519,461572.66
113,173171.3
11705,136529.55
8167,189501.52
4047,383959.12
2443,150223.81
9232,267418.78
12615,159873.8
11742,200653.69
947,291160.0
15412,87701.5
13365,413321.4
7432,116968.34
52,312217.88
3177,179837.78
16228,435338.16
9416,198509.39
4429,170123.28
6330,335339.06
6866,201322.73
13494,201126.84
7819,182492.86
5873,166973.62
4963,240776.36
11573,140772.53
10150,320177.62
14793,138700.77
12873,181775.84
15243,283262.34
4821,275319.4
11709,284394.22
9596,163376.38
8197,139638.14
9519,188605.27
5796,164500.88
2812,435341.9
10616,208351.88
3382,153306.78
11890,207438.02
13069,192904.77
10158,210786.08
8252,197005.89
8834,159229.83
14676,144761.77
13060,203479.66
10379,175840.83
16138,388021.1
3912,153355.42
5722,193901.84
11004,277705.7
